UTC adjusted datetime Column,GPS_Latitude,GPS_Longitude,Predicted Mud Condition
15/01/2025 10:28,-12.950233,141.63739,1.0067175978214298
15/01/2025 10:28,-12.950327,141.637344,0.5972326348436507
15/01/2025 10:27,-12.950486,141.637573,0.5780120818532004
15/01/2025 10:27,-12.950645,141.637787,0.7627400973611269
15/01/2025 10:26,-12.9508,141.638031,1.500093211217324
15/01/2025 10:26,-12.950943,141.63826,2.316409262162032
15/01/2025 10:25,-12.951097,141.638504,1.8979273040449263
15/01/2025 10:25,-12.95123,141.638718,2.5565785230525346
15/01/2025 10:24,-12.951375,141.638931,1.876537830907654
15/01/2025 10:24,-12.951467,141.639084,0.9891439295308597
15/01/2025 10:23,-12.951313,141.63884,1.2645053756392284
15/01/2025 10:23,-12.951203,141.638657,3.6741293693926185
15/01/2025 10:23,-12.951083,141.638474,3.4034349969188167
15/01/2025 10:22,-12.950996,141.638336,2.940778292602792
15/01/2025 10:22,-12.950974,141.638306,4.22936802841737
15/01/2025 10:21,-12.950882,141.638153,3.356564289511297
15/01/2025 10:21,-12.95075,141.637924,3.4403212853048974
15/01/2025 10:20,-12.95062,141.637711,3.127595167072443
15/01/2025 10:20,-12.950459,141.637482,0.9932051089808261
15/01/2025 10:20,-12.950294,141.637238,2.6281657287135243
15/01/2025 10:19,-12.950506,141.637344,0.565584366813499
15/01/2025 10:19,-12.950655,141.637573,1.6359631492745053
15/01/2025 6:48,-12.94205,141.637039,0.989509994818016
15/01/2025 6:46,-12.942389,141.636719,-0.17777963159828714
15/01/2025 6:45,-12.94241,141.636551,0.08676402479908418
15/01/2025 6:43,-12.941838,141.636627,0.22692297112850102
15/01/2025 6:41,-12.941577,141.636795,1.1588946937942808
15/01/2025 6:40,-12.942046,141.636627,0.33376127172668113
15/01/2025 6:38,-12.941685,141.636917,-0.4962246503601975
15/01/2025 6:36,-12.942053,141.636597,0.14336752740758696
15/01/2025 6:35,-12.941482,141.636658,-0.32066865672805056
15/01/2025 6:33,-12.94209,141.636597,0.23484759493837348
15/01/2025 6:31,-12.94196,141.636841,-0.6099131485088183
15/01/2025 6:30,-12.941745,141.637024,-0.4854708776176784
15/01/2025 6:28,-12.942186,141.636627,0.29380626295742585
15/01/2025 6:26,-12.94214,141.63681,1.2710207707872527
15/01/2025 6:25,-12.941868,141.63707,0.3340073519409017
15/01/2025 6:23,-12.941972,141.636963,2.2585483033403113
15/01/2025 6:21,-12.94238,141.636581,1.2226139713837414
15/01/2025 6:20,-12.942641,141.636642,0.10433872173697911
15/01/2025 6:18,-12.942206,141.637054,0.28841835314481035
15/01/2025 6:16,-12.941802,141.637421,0.7025343748375874
15/01/2025 6:15,-12.941593,141.637619,1.5521073645051249
15/01/2025 6:13,-12.942066,141.637177,0.4922242529312528
15/01/2025 6:11,-12.94249,141.63678,1.4255501523688698
15/01/2025 6:10,-12.942944,141.636475,0.157161842732918
15/01/2025 6:06,-12.942257,141.637238,-0.6915171738635775
15/01/2025 6:05,-12.942023,141.637436,0.06250794258170367
15/01/2025 6:03,-12.941961,141.637497,0.5613070927219321
15/01/2025 6:01,-12.942324,141.637161,0.28203103993172585
15/01/2025 5:58,-12.942728,141.636795,-0.4993300338723814
15/01/2025 5:56,-12.943093,141.636459,0.4748815789791885
15/01/2025 5:55,-12.943163,141.636612,0.24314759372169203
15/01/2025 5:53,-12.942701,141.637054,-0.595520849536181
15/01/2025 5:51,-12.942295,141.637436,0.38640495787003104
15/01/2025 5:50,-12.941861,141.637833,0.33990739282120996
15/01/2025 5:48,-12.942148,141.637573,1.0666433168283298
15/01/2025 5:46,-12.942472,141.637268,1.3444553576114298
15/01/2025 5:45,-12.942783,141.636978,-0.82882924111779
15/01/2025 5:41,-12.943381,141.636414,0.5756718323463115
15/01/2025 5:40,-12.943419,141.636612,-0.5178687730024936
15/01/2025 5:38,-12.942986,141.637009,-0.578383327408249
15/01/2025 5:37,-12.94284,141.637146,0.277285010169797
15/01/2025 5:37,-12.942623,141.63736,0.10483492693261565
15/01/2025 5:36,-12.942422,141.637558,0.1516172019652362
15/01/2025 5:35,-12.942242,141.637741,-0.03554001554854991
15/01/2025 5:34,-12.942055,141.637909,-0.09722397931699911
15/01/2025 5:32,-12.942487,141.637497,0.2021195757593508
15/01/2025 5:28,-12.943463,141.636566,-0.6712013740812224
15/01/2025 5:27,-12.943711,141.636368,1.3635576156015459
15/01/2025 5:27,-12.943849,141.636353,0.9721391074247384
15/01/2025 5:26,-12.943965,141.636337,0.7016937373133942
15/01/2025 5:26,-12.943927,141.636414,0.09343967320484192
15/01/2025 5:26,-12.943842,141.63649,0.18392134297870855
15/01/2025 5:25,-12.943751,141.636566,-0.8913613223120227
15/01/2025 5:25,-12.943675,141.636658,-0.9651061138700348
15/01/2025 5:25,-12.94359,141.636734,-0.44266551485444605
15/01/2025 5:24,-12.943505,141.636826,0.1255543886942081
15/01/2025 5:24,-12.943412,141.636902,-0.0518639424629157
15/01/2025 5:24,-12.943314,141.636993,-0.09352652365389824
15/01/2025 5:23,-12.943213,141.637085,0.1114715870309555
15/01/2025 5:23,-12.943107,141.637192,0.3782981653601991
15/01/2025 5:23,-12.942993,141.637299,0.7958817566491092
15/01/2025 5:22,-12.942893,141.637405,-0.31220412636707007
15/01/2025 5:22,-12.942806,141.637497,0.4752766958782906
15/01/2025 5:22,-12.942717,141.637619,0.3164815181404934
15/01/2025 5:21,-12.942598,141.63768,-0.8211284923115061
15/01/2025 5:21,-12.942516,141.637756,0.08315186567999722
15/01/2025 5:21,-12.942427,141.637848,0.3354424681528787
15/01/2025 5:20,-12.942344,141.637924,0.4035422796388042
15/01/2025 5:20,-12.942268,141.638016,-0.037915450008507934
15/01/2025 5:18,-12.942273,141.638,-0.4862265233361214
15/01/2025 5:17,-12.942654,141.63765,-0.32054044743200905
15/01/2025 5:15,-12.94304,141.637238,0.2289197220025263
15/01/2025 5:09,-12.944582,141.635757,-0.22164329775325253
15/01/2025 5:08,-12.944801,141.635559,-0.4899357319206361
15/01/2025 5:07,-12.945145,141.635208,-1.1935968810980322
15/01/2025 5:06,-12.94528,141.635071,-0.9465605749564063
15/01/2025 5:04,-12.945599,141.634781,-1.1718133106397866
15/01/2025 5:02,-12.946036,141.63443,1.0798090870016899
15/01/2025 5:01,-12.946781,141.635117,1.7101591947633872
15/01/2025 4:57,-12.946834,141.636337,-0.541902645661724
15/01/2025 4:55,-12.946237,141.637085,0.5631856804029785
15/01/2025 4:54,-12.945963,141.637421,0.21274799571619152
15/01/2025 4:54,-12.945705,141.637741,0.766106224678333
15/01/2025 4:53,-12.94544,141.638077,0.9800165421755717
15/01/2025 4:52,-12.945185,141.638382,0.6650346298291852
15/01/2025 4:51,-12.944905,141.638733,1.8841189748179055
15/01/2025 4:50,-12.944658,141.639038,0.7375422428268466
15/01/2025 4:49,-12.944382,141.639359,1.074927476866007
15/01/2025 4:49,-12.944165,141.639771,2.408180058111914
15/01/2025 4:48,-12.944005,141.640182,-1.2392087480748373
15/01/2025 4:47,-12.943954,141.640442,0.20915719404312894
15/01/2025 4:46,-12.943867,141.640808,-0.4033629948238926
15/01/2025 4:45,-12.94378,141.641281,-0.3540499078019792
15/01/2025 4:44,-12.943644,141.64151,0.0691466395678384
15/01/2025 4:44,-12.943657,141.641891,0.47773432722391695
14/01/2025 13:58,-12.947005,141.638748,0.327188372471231
14/01/2025 13:56,-12.946992,141.639679,0.24640662859731766
14/01/2025 13:54,-12.947019,141.638977,1.2629484750199658
14/01/2025 13:53,-12.947006,141.638458,-0.37700595649656066
14/01/2025 13:51,-12.947003,141.637924,-0.07612248929214349
14/01/2025 13:49,-12.946977,141.637405,-0.6706288851652222
14/01/2025 13:48,-12.946952,141.636826,-0.8289739719085572
14/01/2025 13:46,-12.94708,141.636124,0.48630488506375147
14/01/2025 13:44,-12.9475,141.636734,-0.38378609110435935
14/01/2025 13:43,-12.94748,141.637589,-0.46703469915299234
14/01/2025 13:41,-12.947488,141.638397,-0.07169085831878164
14/01/2025 13:39,-12.9475,141.639297,0.0056610544505526494
14/01/2025 13:38,-12.947501,141.63945,0.6141050768960061
14/01/2025 13:36,-12.9475,141.638824,-1.0733742145209955
14/01/2025 13:34,-12.947469,141.63826,-1.0014807674901767
14/01/2025 13:33,-12.947505,141.637695,-0.6686223425454161
14/01/2025 13:31,-12.947474,141.637207,-1.3583096549297036
14/01/2025 13:29,-12.947508,141.636841,-1.302971490844954
14/01/2025 13:28,-12.947515,141.636292,1.0676432152584985
14/01/2025 13:26,-12.947197,141.636612,-0.822447691793172
14/01/2025 13:24,-12.947186,141.637314,-0.22911859080790542
14/01/2025 13:22,-12.947186,141.638199,0.26229246991894484
14/01/2025 13:22,-12.94718,141.638657,-0.10392222881509783
14/01/2025 13:21,-12.947173,141.639084,0.08690625581381939
14/01/2025 13:01,-12.947178,141.639648,0.5275040678466119
14/01/2025 13:00,-12.947177,141.639267,0.24352033585084865
14/01/2025 12:59,-12.947184,141.638916,0.24205660387357608
14/01/2025 12:58,-12.947184,141.638596,-0.1203932828877865
14/01/2025 12:57,-12.947175,141.638306,-0.6353529838527137
14/01/2025 12:57,-12.947178,141.637985,-0.669308844033428
14/01/2025 12:56,-12.947184,141.637665,-0.06659116010189958
14/01/2025 12:55,-12.94718,141.63739,-0.8083293632005821
14/01/2025 12:54,-12.947185,141.6371,-0.930346164137605
14/01/2025 12:53,-12.947188,141.636795,-0.8941342468132243
14/01/2025 12:52,-12.947191,141.636475,-0.6926503903852317
14/01/2025 12:52,-12.947173,141.636078,-0.38598663944966294
14/01/2025 12:51,-12.947248,141.635544,-0.18513647137279277
14/01/2025 12:49,-12.946796,141.634674,0.0005705102389463867
14/01/2025 12:48,-12.946442,141.634445,0.9178296778870805
14/01/2025 12:47,-12.946055,141.634827,0.5967197325289457
14/01/2025 12:47,-12.945748,141.635101,0.04255871001383471
14/01/2025 12:45,-12.945263,141.63559,-0.34426278310782843
14/01/2025 12:43,-12.944767,141.636063,-0.49076146179537083
14/01/2025 12:42,-12.944348,141.636505,-0.8848528496504797
14/01/2025 12:40,-12.943893,141.636948,0.9569552371768779
14/01/2025 12:38,-12.943361,141.637451,1.222810572156276
14/01/2025 12:37,-12.942757,141.638046,1.6418320149020798
14/01/2025 12:23,-12.942608,141.638153,2.170601162224484
14/01/2025 12:22,-12.943002,141.637772,2.856506408616384
14/01/2025 12:21,-12.943098,141.63768,2.7841222355858717
14/01/2025 12:21,-12.943215,141.637573,0.566108647510114
14/01/2025 12:20,-12.943352,141.637451,0.4525859128614671
14/01/2025 12:20,-12.943477,141.637329,0.6919800621240564
14/01/2025 12:19,-12.943717,141.6371,0.19287809923929977
14/01/2025 12:19,-12.943836,141.636978,1.147859168046499
14/01/2025 12:18,-12.943958,141.636856,0.2706377628640382
14/01/2025 12:18,-12.944078,141.636734,0.27777679567611635
14/01/2025 12:17,-12.944259,141.636566,-0.024665111054904987
14/01/2025 12:16,-12.94436,141.636459,0.1701382485556664
14/01/2025 12:16,-12.944484,141.636353,-0.0892803747336326
14/01/2025 12:15,-12.9446,141.63623,-0.4859816072504266
14/01/2025 12:15,-12.944715,141.636139,0.2070847851181956
14/01/2025 12:15,-12.944848,141.635986,0.07161355363124988
14/01/2025 12:14,-12.94498,141.635864,0.2604316682087484
14/01/2025 12:14,-12.945088,141.635742,0.1809314332370513
14/01/2025 12:13,-12.945211,141.63562,0.23954505109953872
14/01/2025 12:13,-12.945335,141.635498,0.09688235379307386
14/01/2025 12:13,-12.945455,141.635376,0.019796507341834912
14/01/2025 12:12,-12.945579,141.635254,0.09903586836469569
14/01/2025 12:12,-12.945695,141.635132,0.0623746001514458
14/01/2025 12:11,-12.945808,141.635025,0.5864093393810277
14/01/2025 12:11,-12.945929,141.634918,0.1219933379529845
14/01/2025 12:10,-12.946038,141.634796,0.2161366684535786
14/01/2025 12:10,-12.946152,141.634735,0.03075525393587375
14/01/2025 12:10,-12.946246,141.634644,-0.7068159918212671
14/01/2025 12:09,-12.946365,141.634537,-2.036779664004606
14/01/2025 12:09,-12.946553,141.634476,0.8776701556026902
14/01/2025 12:08,-12.946553,141.634598,-0.975866094584493
14/01/2025 12:08,-12.946437,141.634705,-0.3229675282968878
14/01/2025 12:08,-12.946312,141.634811,-0.015683838187065424
14/01/2025 12:07,-12.946195,141.634933,-0.1890935547695647
14/01/2025 12:07,-12.946074,141.635056,0.10274442238535375
14/01/2025 9:02,-12.944141,141.638824,1.3371474960767822
14/01/2025 9:01,-12.944485,141.638428,0.9960478125853681
14/01/2025 8:59,-12.944997,141.637802,0.27192200907226516
14/01/2025 8:58,-12.94528,141.637466,0.019721787535490032
14/01/2025 8:57,-12.945597,141.6371,-0.13138771506661096
14/01/2025 8:57,-12.945699,141.636963,-0.03171191381837235
14/01/2025 8:57,-12.945813,141.636826,0.3485550530953956
14/01/2025 8:56,-12.945929,141.636688,0.12491215012005674
14/01/2025 8:56,-12.946054,141.636551,-0.10345175336249257
14/01/2025 8:56,-12.946163,141.636414,0.3486321658621272
14/01/2025 8:55,-12.946286,141.636261,0.001949217396073566
14/01/2025 8:55,-12.946406,141.636124,-0.03559443848488164
14/01/2025 8:55,-12.946537,141.635986,-0.011515755310752995
14/01/2025 8:54,-12.946662,141.635834,0.5729854777346564
14/01/2025 8:54,-12.946792,141.635666,0.6658798791462806
14/01/2025 8:54,-12.946895,141.635513,0.4812925451258503
14/01/2025 8:53,-12.946658,141.635529,0.6200102579764295
14/01/2025 8:53,-12.94648,141.635666,0.663964302983362
14/01/2025 8:53,-12.946337,141.635818,0.4979063091284601
14/01/2025 8:52,-12.946215,141.635956,0.4658833564846887
14/01/2025 8:52,-12.946095,141.636078,0.7083363132525125
14/01/2025 8:52,-12.945976,141.636185,0.08187434141812444
14/01/2025 8:51,-12.945853,141.636322,0.9021589768567913
14/01/2025 8:51,-12.94577,141.636398,-0.4722346297822293
14/01/2025 8:51,-12.94567,141.636505,0.31896531154710916
14/01/2025 8:50,-12.945566,141.636612,-0.6441628804130302
14/01/2025 8:50,-12.945483,141.636688,-1.0596383523056447
14/01/2025 8:45,-12.944286,141.637909,-0.6577158178754385
14/01/2025 8:45,-12.944212,141.637985,-0.5115741030002661
14/01/2025 8:45,-12.944143,141.638062,-0.9760836094568237
14/01/2025 8:41,-12.943435,141.638794,-0.7073304113073386
14/01/2025 8:41,-12.943363,141.638855,-0.8492973058344591
14/01/2025 8:36,-12.943394,141.638824,0.8094828185353573
14/01/2025 8:36,-12.943519,141.638702,0.8888839961979154
14/01/2025 8:33,-12.944368,141.637848,1.2366662106338833
14/01/2025 8:31,-12.944883,141.637329,-1.1090444652531661
14/01/2025 8:28,-12.945108,141.63707,-1.1129653828578783
14/01/2025 8:28,-12.945147,141.637039,-1.1063134498541025
14/01/2025 8:26,-12.94551,141.636658,-1.149784031793676
14/01/2025 8:24,-12.946132,141.636124,0.2714077241478883
14/01/2025 8:23,-12.946012,141.636246,1.1759457317993225
14/01/2025 8:21,-12.945421,141.636948,-0.7513928998477248
14/01/2025 8:19,-12.944772,141.637573,-1.0495947896713376
14/01/2025 8:18,-12.944701,141.637665,-1.100699982270088
14/01/2025 8:16,-12.944157,141.638214,-0.8143745836760994
14/01/2025 8:14,-12.943492,141.63887,-0.7892452511336328
14/01/2025 8:08,-12.944043,141.638306,0.2498161618883934
14/01/2025 8:08,-12.94416,141.638199,0.12991647686717456
14/01/2025 8:05,-12.944633,141.637695,-0.06014305230878403
14/01/2025 8:03,-12.94497,141.637466,-0.31070413815212694
14/01/2025 8:03,-12.944879,141.637573,0.23312758300619296
14/01/2025 8:00,-12.944088,141.638382,0.4924071731841564
14/01/2025 8:00,-12.943994,141.638489,0.19430904056713127
14/01/2025 8:00,-12.9439,141.638565,0.5171360702723584
14/01/2025 7:59,-12.943807,141.638672,1.263344429137364
14/01/2025 7:59,-12.943711,141.638763,1.2054085004878718
14/01/2025 7:59,-12.943611,141.638855,0.16944941941330738
14/01/2025 7:58,-12.94352,141.638947,0.2254784145832036
14/01/2025 7:57,-12.943495,141.638977,0.028114009723684275
14/01/2025 7:57,-12.94338,141.639084,0.9982925105259703
14/01/2025 7:57,-12.943256,141.639221,1.0046793925388249
14/01/2025 7:56,-12.943116,141.639359,1.7868544178021262
14/01/2025 7:56,-12.943135,141.639343,1.144388388521958
14/01/2025 7:56,-12.943247,141.639236,0.9750356888877212
14/01/2025 7:55,-12.943352,141.639114,0.8851224269643443
14/01/2025 7:55,-12.943463,141.639023,2.3989089353566295
14/01/2025 7:55,-12.943552,141.638931,3.1191285278345813
14/01/2025 7:54,-12.943653,141.638824,3.0072554950128527
14/01/2025 7:54,-12.943758,141.638718,2.798482821616319
14/01/2025 7:54,-12.943863,141.638626,1.250920471836271
14/01/2025 7:53,-12.943954,141.638519,0.9776465661856213
14/01/2025 7:53,-12.944047,141.638428,0.4144832934590228
14/01/2025 7:53,-12.94414,141.638336,0.09502352659013202
14/01/2025 7:52,-12.944235,141.638245,-0.1706463430747056
14/01/2025 7:52,-12.944325,141.638153,1.187568119023628
14/01/2025 7:52,-12.944431,141.638077,2.320083129462799
14/01/2025 7:51,-12.944342,141.638199,0.021131638928228558
14/01/2025 7:51,-12.94424,141.638321,1.7441071827091852
14/01/2025 7:51,-12.944161,141.638412,0.6198860759452574
14/01/2025 7:50,-12.944041,141.638535,0.43192293665284565
14/01/2025 7:50,-12.943927,141.638657,0.9018966468600931
14/01/2025 7:50,-12.943809,141.638809,2.0141979196042086
14/01/2025 7:49,-12.94366,141.638977,1.167190354909093
14/01/2025 7:49,-12.943523,141.63913,3.033030424579753
14/01/2025 7:49,-12.943367,141.639297,3.732114730832084
14/01/2025 7:48,-12.943256,141.639481,1.2529689356055873
14/01/2025 7:48,-12.943377,141.639343,1.034443770764702
14/01/2025 7:48,-12.943423,141.639282,3.836488820477414
14/01/2025 7:47,-12.943405,141.639313,3.1463814979800517
14/01/2025 7:47,-12.943421,141.639297,3.663733807202205
14/01/2025 7:47,-12.943368,141.639343,0.555789913568937
14/01/2025 7:46,-12.943276,141.639465,1.2001499307538008
14/01/2025 6:33,-12.946265,141.623978,3.596474792981509
14/01/2025 6:25,-12.946445,141.624268,2.02098791454023
14/01/2025 6:24,-12.946735,141.625381,1.6092687619153785
14/01/2025 6:22,-12.946194,141.626221,1.2509573302275663
14/01/2025 6:20,-12.945663,141.627197,2.888173731767926
14/01/2025 6:19,-12.945347,141.628006,0.47291677080504835
14/01/2025 6:18,-12.945222,141.628464,1.2654316842413098
14/01/2025 6:17,-12.945167,141.628708,2.0617300796825404
14/01/2025 6:15,-12.94502,141.629623,2.22463193641703
14/01/2025 6:14,-12.945332,141.630569,3.400626603402941
14/01/2025 6:12,-12.945875,141.631424,2.549728482214971
14/01/2025 6:10,-12.946235,141.632095,2.8545156009977877
14/01/2025 6:09,-12.946417,141.632996,1.3076331544888653
14/01/2025 6:07,-12.946821,141.633957,0.22058589712119492
14/01/2025 6:06,-12.94733,141.634644,0.647805100083249
14/01/2025 6:04,-12.94841,141.635406,1.6937168826838096
14/01/2025 6:02,-12.949077,141.63588,-0.06527694995221234
14/01/2025 6:01,-12.949951,141.636322,1.0997725761663733
14/01/2025 5:59,-12.950742,141.636627,-0.6135879347795941
14/01/2025 5:57,-12.951428,141.636719,1.0430200098309133
14/01/2025 5:56,-12.951455,141.636703,0.41293271498768425
14/01/2025 5:54,-12.950665,141.636612,1.5626560331603545
14/01/2025 5:52,-12.950242,141.636322,-0.054486786974282
14/01/2025 5:51,-12.950976,141.636398,0.34092956071512037
14/01/2025 5:49,-12.951708,141.63649,2.4707801112835805
14/01/2025 5:47,-12.950896,141.636383,1.3482407429292915
14/01/2025 5:46,-12.949984,141.636215,-0.1194753630721288
14/01/2025 5:44,-12.950657,141.636154,0.13180966670570182
14/01/2025 5:42,-12.951593,141.63623,1.2541538912322447
14/01/2025 5:41,-12.951235,141.6362,1.1261043908701092
14/01/2025 5:39,-12.9505,141.636139,0.5552751771165254
14/01/2025 5:37,-12.950098,141.636108,-0.4220628584462722
14/01/2025 5:36,-12.950383,141.636017,0.6694027934958859
14/01/2025 5:34,-12.95118,141.636063,0.23650811927735638
14/01/2025 5:32,-12.951774,141.636108,2.2463604485970667
14/01/2025 5:31,-12.950693,141.636002,2.392910226873506
14/01/2025 5:29,-12.951193,141.634918,1.813953643391979
14/01/2025 5:27,-12.951464,141.633728,2.387260043034159
14/01/2025 5:26,-12.952223,141.633148,3.290609224012302
14/01/2025 5:24,-12.952871,141.632675,2.5217599276744798
13/01/2025 12:56,-12.954115,141.631058,3.1103424509047684
13/01/2025 12:55,-12.954202,141.63147,-0.857928438251117
13/01/2025 12:55,-12.953992,141.63179,3.581291053079989
13/01/2025 12:54,-12.953753,141.631989,2.1610970014419646
13/01/2025 12:53,-12.953458,141.632217,4.3415217023020425
13/01/2025 12:52,-12.953152,141.632477,2.297122597650481
13/01/2025 12:51,-12.952848,141.632706,4.0936674547497205
13/01/2025 12:50,-12.95255,141.632904,3.3192480615928
13/01/2025 12:50,-12.952236,141.633148,2.5370745362916165
13/01/2025 12:49,-12.951877,141.633408,1.2763728699256278
13/01/2025 12:48,-12.951533,141.633698,1.4268506074742948
13/01/2025 12:47,-12.951462,141.634048,0.5408126297289007
13/01/2025 12:46,-12.951398,141.634354,-1.1339411655212546
13/01/2025 12:45,-12.951331,141.634613,0.11069743721664582
13/01/2025 12:44,-12.951225,141.63501,-1.0061883730301728
13/01/2025 12:43,-12.95098,141.63559,0.4575869776407684
13/01/2025 12:41,-12.950691,141.636032,-0.01645759426474136
13/01/2025 12:41,-12.950519,141.636246,-1.1777813463568516
13/01/2025 12:39,-12.950006,141.636475,0.1162308025046368
13/01/2025 12:37,-12.949368,141.636581,-1.2445984440387603
13/01/2025 12:36,-12.948798,141.636612,-1.3322351374551333
13/01/2025 12:34,-12.948156,141.636444,-1.6227968145816818
13/01/2025 12:32,-12.947561,141.63623,-1.5582325207689105
13/01/2025 12:31,-12.947215,141.63588,-1.5060744023877337
13/01/2025 12:29,-12.946729,141.636475,-1.0245571880136697
13/01/2025 12:27,-12.9463,141.636993,-1.2721483933924551
13/01/2025 12:24,-12.945923,141.637482,-0.6319003462455122
13/01/2025 12:22,-12.945548,141.637939,-1.7361382346246073
13/01/2025 12:21,-12.945343,141.638168,-0.39949254054959127
13/01/2025 12:20,-12.945247,141.63829,-0.9734646254328818
13/01/2025 12:20,-12.945164,141.638412,-1.2914117026844978
13/01/2025 12:19,-12.945075,141.638535,-1.3580066251067255
13/01/2025 12:19,-12.944973,141.638641,-1.0719847997139955
13/01/2025 8:53,-12.950296,141.622559,1.2310435752207334
13/01/2025 8:50,-12.950156,141.623169,0.31359328118879914
13/01/2025 8:49,-12.950065,141.623566,1.2207727782679534
13/01/2025 8:49,-12.949978,141.623901,0.18817907671975553
13/01/2025 8:48,-12.949877,141.624252,1.503243050787659
13/01/2025 8:47,-12.949922,141.623978,-0.04122427576857324
13/01/2025 8:46,-12.950027,141.623505,1.321494899839899
13/01/2025 8:45,-12.9502,141.622757,1.4822771998928033
13/01/2025 8:39,-12.949888,141.623917,0.641057134515443
13/01/2025 8:38,-12.949965,141.62355,1.658661805423535
13/01/2025 8:37,-12.950156,141.622711,1.6926096306632505
13/01/2025 8:36,-12.9502,141.622528,1.1900586618124729
13/01/2025 8:35,-12.950051,141.623199,1.0873437680476283
13/01/2025 8:34,-12.949991,141.623459,1.0176618386631755
13/01/2025 8:33,-12.949859,141.624008,0.8690065009979
13/01/2025 8:25,-12.949819,141.623978,0.054417332742361824
13/01/2025 8:07,-12.949655,141.624146,0.4258972942370849
13/01/2025 8:06,-12.9496,141.624268,0.8784496790306093
13/01/2025 8:02,-12.949931,141.622467,0.837199535238071
13/01/2025 8:02,-12.949899,141.62262,1.5695726159352263
13/01/2025 8:02,-12.949882,141.622726,2.0848360208671743
